CNAE;Descrição;Anexo;Fator R;
892401;extração de sal marinho;I;Não;
892402;extração de sal-gema;I;Não;
892403;refino e outros tratamentos do sal;II;Não;
893200;extração de gemas (pedras preciosas e semipreciosas);I;Não;
899101;extração de grafita;I;Não;
899102;extração de quartzo;I;Não;
899103;extração de amianto;I;Não;
899199;extração de outros minerais não-metálicos não especificados anteriormente;I;Não;
910600;atividades de apoio à extração de petróleo e gás natural;III;Não;
990401;atividades de apoio à extração de minério de ferro;III;Não;
990402;atividades de apoio à extração de minerais metálicos não-ferrosos;III;Não;
990403;atividades de apoio à extração de minerais não-metálicos;III;Não;
1011201;frigorífico – abate de bovinos;II;Não;
1011202;frigorífico – abate de eqüinos;II;Não;
1011203;frigorífico – abate de ovinos e caprinos;II;Não;
1011204;frigorífico – abate de bufalinos;II;Não;
1011205;matadouro – abate de reses sob contrato, exceto abate de suínos;II;Não;
1012101;abate de aves;II;Não;
1012102;abate de pequenos animais;II;Não;
1012103;frigorífico – abate de suínos;II;Não;
1012104;matadouro – abate de suínos sob contrato;II;Não;
1013901;fabricação de produtos de carne;II;Não;
1013902;preparação de subprodutos do abate;II;Não;
1020101;preservação de peixes, crustáceos e moluscos;II;Não;
1020102;fabricação de conservas de peixes, crustáceos e moluscos;II;Não;
1031700;fabricação de conservas de frutas;II;Não;
1032501;fabricação de conservas de palmito;II;Não;
1032599;fabricação de conservas de legumes e outros vegetais, exceto palmito;II;Não;
1033301;fabricação de sucos concentrados de frutas, hortaliças e legumes;II;Não;
1033302;fabricação de sucos de frutas, hortaliças e legumes, exceto concentrados;II;Não;
1041400;fabricação de óleos vegetais em bruto, exceto óleo de milho;II;Não;
1042200;fabricação de óleos vegetais refinados, exceto óleo de milho;II;Não;
1043100;fabricação de margarina e outras gorduras vegetais e de óleos não-comestíveis de animais;II;Não;
1051100;preparação do leite;II;Não;
1052000;fabricação de laticínios;II;Não;
1053800;fabricação de sorvetes e outros gelados comestíveis;II;Não;
1061901;beneficiamento de arroz;II;Não;
1061902;fabricação de produtos do arroz;II;Não;
1062700;moagem de trigo e fabricação de derivados;II;Não;
1063500;fabricação de farinha de mandioca e derivados;II;Não;
1064300;fabricação de farinha de milho e derivados, exceto óleos de milho;II;Não;
1065101;fabricação de amidos e féculas de vegetais;II;Não;
1065102;fabricação de óleo de milho em bruto;II;Não;
1065103;fabricação de óleo de milho refinado;II;Não;
1066000;fabricação de alimentos para animais;II;Não;
1069400;moagem e fabricação de produtos de origem vegetal não especificados anteriormente;II;Não;
1071600;fabricação de açúcar em bruto;II;Não;
1072401;fabricação de açúcar de cana refinado;II;Não;
1072402;fabricação de açúcar de cereais (dextrose) e de beterraba;II;Não;
1081301;beneficiamento de café;II;Não;
1081302;torrefação e moagem de café;II;Não;
1082100;fabricação de produtos à base de café;II;Não;
1091101;fabricação de produtos de panificação industrial;II;Não;
1091102;fabricação de produtos de padaria e confeitaria com predominância de produção própria;I;Não;
1092900;fabricação de biscoitos e bolachas;II;Não;
1093701;fabricação de produtos derivados do cacau e de chocolates;II;Não;
1093702;fabricação de frutas cristalizadas, balas e semelhantes;II;Não;
1094500;fabricação de massas alimentícias;II;Não;
1095300;fabricação de especiarias, molhos, temperos e condimentos;II;Não;
1096100;fabricação de alimentos e pratos prontos;II;Não;
1099601;fabricação de vinagres;II;Não;
1099602;fabricação de pós alimentícios;II;Não;
1099603;fabricação de fermentos e leveduras;II;Não;
1099604;fabricação de gelo comum;II;Não;
1099605;fabricação de produtos para infusão (chá, mate, etc.);II;Não;
1099606;fabricação de adoçantes naturais e artificiais;II;Não;
1099607;fabricação de alimentos dietéticos e complementos alimentares;II;Não;
1099699;fabricação de outros produtos alimentícios não especificados anteriormente;II;Não;
1111901;fabricação de aguardente de cana de açúcar;II;Não;
1111902;fabricação de outras aguardentes e bebidas destiladas;I;Não;
1112700;fabricação de vinho;I;Não;
1113501;fabricação de malte, inclusive malte uísque;II;Não;
1113502;fabricação de cervejas e chopes;II;Não;
1121600;fabricação de águas envasadas;II;Não;
1122401;fabricação de refrigerantes;II;Não;
1122402;fabricação de chá mate e outros chás prontos para consumo;II;Não;
1122403;fabricação de refrescos, xaropes e pós para refrescos, exceto refrescos de frutas;II;Não;
1122404;fabricação de bebidas isotônicas;II;Não;
1122499;fabricação de outras bebidas não alcoólicas não especificadas anteriormente;II;Não;
1210700;processamento industrial do fumo;II;Não;
1220499;fabricação de outros produtos do fumo, exceto cigarros, cigarrilhas e charutos;II;Não;
1311100;preparação e fiação de fibras de algodão;II;Não;
1312000;preparação e fiação de fibras têxteis naturais, exceto algodão;II;Não;
1313800;fiação de fibras artificiais e sintéticas;II;Não;
1314600;fabricação de linhas para costurar e bordar;II;Não;
1321900;tecelagem de fios de algodão;II;Não;
1322700;tecelagem de fios de fibras têxteis naturais, exceto algodão;II;Não;
1323500;tecelagem de fios de fibras artificiais e sintéticas;II;Não;
1330800;fabricação de tecidos de malha;II;Não;
1340501;estamparia e texturização em fios, tecidos, artefatos têxteis e peças do vestuário;II;Não;
1340502;alvejamento, tingimento e torção em fios, tecidos, artefatos têxteis e peças do vestuário;II;Não;
1340599;outros serviços de acabamento em fios, tecidos, artefatos têxteis e peças do vestuário;II;Não;
1351100;fabricação de artefatos têxteis para uso doméstico;II;Não;
1352900;fabricação de artefatos de tapeçaria;II;Não;
1353700;fabricação de artefatos de cordoaria;II;Não;
1354500;fabricação de tecidos especiais, inclusive artefatos;II;Não;
1359600;fabricação de outros produtos têxteis não especificados anteriormente;II;Não;
1411801;confecção de roupas íntimas;II;Não;
1411802;facção de roupas íntimas;II;Não;
1412601;confecção de peças do vestuário, exceto roupas íntimas e as confeccionadas sob medida;II;Não;
1412602;confecção, sob medida, de peças do vestuário, exceto roupas íntimas;II;Não;
1412603;facção de peças do vestuário, exceto roupas íntimas;II;Não;
1413401;confecção de roupas profissionais, exceto sob medida;II;Não;
1413402;confecção, sob medida, de roupas profissionais;II;Não;
1413403;facção de roupas profissionais;II;Não;
1414200;fabricação de acessórios do vestuário, exceto para segurança e proteção;II;Não;
1421500;fabricação de meias;II;Não;
1422300;fabricação de artigos do vestuário, produzidos em malharias e tricotagens, exceto meias;II;Não;
1510600;curtimento e outras preparações de couro;II;Não;
1521100;fabricação de artigos para viagem, bolsas e semelhantes de qualquer material;II;Não;
1529700;fabricação de artefatos de couro não especificados anteriormente;II;Não;
1531901;fabricação de calçados de couro;II;Não;
1531902;acabamento de calçados de couro sob contrato;III;Não;
1532700;fabricação de tênis de qualquer material;II;Não;
1533500;fabricação de calçados de material sintético;II;Não;
1539400;fabricação de calçados de materiais não especificados anteriormente;II;Não;
1540800;fabricação de partes para calçados, de qualquer material;II;Não;
1610203;serrarias com desdobramento de madeira em bruto;II;Não;
1610204;serrarias sem desdobramento de madeira em bruto - resserragem;I;Não;
1621800;fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada;II;Não;
1622601;fabricação de casas de madeira pré-fabricadas;II;Não;
1622602;fabricação de esquadrias de madeira e de peças de madeira para instalações industriais e comerciais;II;Não;
1622699;fabricação de outros artigos de carpintaria para construção;II;Não;
1623400;fabricação de artefatos de tanoaria e de embalagens de madeira;II;Não;
1629301;fabricação de artefatos diversos de madeira, exceto móveis;II;Não;
1629302;fabricação de artefatos diversos de cortiça, bambu, palha, vime e outros materiais trançados, exceto móveis;II;Não;
1710900;fabricação de celulose e outras pastas para a fabricação de papel;II;Não;
1721400;fabricação de papel;II;Não;
1722200;fabricação de cartolina e papel-cartão;II;Não;
1731100;fabricação de embalagens de papel;II;Não;
1732000;fabricação de embalagens de cartolina e papel-cartão;II;Não;
1733800;fabricação de chapas e de embalagens de papelão ondulado;II;Não;
1741901;fabricação de formulários contínuos;II;Não;
1741902;fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório;II;Não;
1742701;fabricação de fraldas descartáveis;II;Não;
1742702;fabricação de absorventes higiênicos;II;Não;
1742799;fabricação de produtos de papel para uso doméstico e higiênico-sanitário não especificados anteriormente;II;Não;
1749400;fabricação de produtos de pastas celulósicas, papel, cartolina, papel-cartão e papelão ondulado não especificados anteriormente;II;Não;
1811301;impressão de jornais;II;Não;
1811302;impressão de livros, revistas e outras publicações periódicas;II;Não;
1812100;impressão de material de segurança;II;Não;
1813001;impressão de material para uso publicitário;III;Não;
1813099;impressão de material para outros usos;III;Não;
1821100;serviços de pré-impressão;III;Não;
1822901;serviços de encadernação e plastificação;III;Não;
1822999;serviços de acabamentos gráficos, exceto encadernação e plastificação;III;Não;
1830001;reprodução de som em qualquer suporte;III;Não;
1830002;reprodução de vídeo em qualquer suporte;III;Não;
1830003;reprodução de software em qualquer suporte;V;Não;
1910100;coquerias;II;Não;
1921700;fabricação de produtos do refino de petróleo;II;Não;
1922501;formulação de combustíveis;II;Não;
1922502;rerrefino de óleos lubrificantes;II;Não;
1922599;fabricação de outros produtos derivados do petróleo, exceto produtos do refino;II;Não;
1931400;fabricação de álcool;II;Não;
1932200;fabricação de biocombustíveis, exceto álcool;II;Não;
2011800;fabricação de cloro e álcalis;II;Não;
2012600;fabricação de intermediários para fertilizantes;II;Não;
2013401;fabricação de adubos e fertilizantes organo-minerais;II;Não;
2013402;fabricação de adubos e fertilizantes, exceto organo-minerais;II;Não;
2014200;fabricação de gases industriais;II;Não;
2019301;elaboração de combustíveis nucleares;II;Não;
2019399;fabricação de outros produtos químicos inorgânicos não especificados anteriormente;II;Não;
2021500;fabricação de produtos petroquímicos básicos;II;Não;
2022300;fabricação de intermediários para plastificantes, resinas e fibras;II;Não;
2029100;fabricação de produtos químicos orgânicos não especificados anteriormente;II;Não;
2031200;fabricação de resinas termoplásticas;II;Não;
2032100;fabricação de resinas termofixas;II;Não;
2033900;fabricação de elastômeros;II;Não;
2040100;fabricação de fibras artificiais e sintéticas;II;Não;
2051700;fabricação de defensivos agrícolas;II;Não;
2052500;fabricação de desinfestantes domissanitários;II;Não;
2061400;fabricação de sabões e detergentes sintéticos;II;Não;
2062200;fabricação de produtos de limpeza e polimento;II;Não;
2063100;fabricação de cosméticos, produtos de perfumaria e de higiene pessoal;II;Não;
2071100;fabricação de tintas, vernizes, esmaltes e lacas;II;Não;
2072000;fabricação de tintas de impressão;II;Não;
2073800;fabricação de impermeabilizantes, solventes e produtos afins;II;Não;
2091600;fabricação de adesivos e selantes;II;Não;
2092402;fabricação de artigos pirotécnicos;II;Não;
2092403;fabricação de fósforos de segurança;II;Não;
2093200;fabricação de aditivos de uso industrial;II;Não;
2094100;fabricação de catalisadores;II;Não;
2099101;fabricação de chapas, filmes, papéis e outros materiais e produtos químicos para fotografia;II;Não;
2099199;fabricação de outros produtos químicos não especificados anteriormente;II;Não;
2110600;fabricação de produtos farmoquímicos;II;Não;
2121101;fabricação de medicamentos alopáticos para uso humano;II;Não;
2121102;fabricação de medicamentos homeopáticos para uso humano;II;Não;
2121103;fabricação de medicamentos fitoterápicos para uso humano;II;Não;
2122000;fabricação de medicamentos para uso veterinário;II;Não;
2123800;fabricação de preparações farmacêuticas;II;Não;
2211100;fabricação de pneumáticos e de câmaras-de-ar;II;Não;
2212900;reforma de pneumáticos usados;II;Não;
2219600;fabricação de artefatos de borracha não especificados anteriormente;II;Não;
2221800;fabricação de laminados planos e tubulares de material plástico;II;Não;
2222600;fabricação de embalagens de material plástico;II;Não;
2223400;fabricação de tubos e acessórios de material plástico para uso na construção;II;Não;
2229301;fabricação de artefatos de material plástico para uso pessoal e doméstico;II;Não;
2229302;fabricação de artefatos de material plástico para usos industriais;II;Não;
2229303;fabricação de artefatos de material plástico para uso na construção, exceto tubos e acessórios;II;Não;
2229399;fabricação de artefatos de material plástico para outros usos não especificados anteriormente;II;Não;
2311700;fabricação de vidro plano e de segurança;II;Não;
2312500;fabricação de embalagens de vidro;II;Não;
2319200;fabricação de artigos de vidro;II;Não;
2320600;fabricação de cimento;II;Não;
2330301;fabricação de estruturas pré-moldadas de concreto armado, em série e sob encomenda;II;Não;
2330302;fabricação de artefatos de cimento para uso na construção;II;Não;
2330303;fabricação de artefatos de fibrocimento para uso na construção;II;Não;
2330304;fabricação de casas pré-moldadas de concreto;II;Não;
2330305;preparação de massa de concreto e argamassa para construção;II;Não;
2330399;fabricação de outros artefatos e produtos de concreto, cimento, fibrocimento, gesso e materiais semelhantes;II;Não;
2341900;fabricação de produtos cerâmicos refratários;II;Não;
2342701;fabricação de azulejos e pisos;II;Não;
2342702;fabricação de artefatos de cerâmica e barro cozido para uso na construção, exceto azulejos e pisos;II;Não;
2349401;fabricação de material sanitário de cerâmica;II;Não;
2349499;fabricação de produtos cerâmicos não-refratários não especificados anteriormente;II;Não;
2391501;britamento de pedras, exceto associado à extração;II;Não;
2391502;aparelhamento de pedras para construção, exceto associado à extração;II;Não;
2391503;aparelhamento de placas e execução de trabalhos em mármore, granito, ardósia e outras pedras;II;Não;
2392300;fabricação de cal e gesso;II;Não;
2399101;decoração, lapidação, gravação, vitrificação e outros trabalhos em cerâmica, louça, vidro e cristal;II;Não;
2399102;fabricação de abrasivos;II;Não;
2399199;fabricação de outros produtos de minerais não-metálicos não especificados anteriormente;II;Não;
2411300;produção de ferro-gusa;II;Não;
2412100;produção de ferroligas;II;Não;
2421100;produção de semi-acabados de aço;II;Não;
2422901;produção de laminados planos de aço ao carbono, revestidos ou não;II;Não;
2422902;produção de laminados planos de aços especiais;II;Não;
2423701;produção de tubos de aço sem costura;II;Não;
2423702;produção de laminados longos de aço, exceto tubos;II;Não;
2424501;produção de arames de aço;II;Não;
2424502;produção de relaminados, trefilados e perfilados de aço, exceto arames;II;Não;
2431800;produção de tubos de aço com costura;II;Não;
2439300;produção de outros tubos de ferro e aço;II;Não;
2441501;produção de alumínio e suas ligas em formas primárias;II;Não;
2441502;produção de laminados de alumínio;II;Não;
2442300;metalurgia dos metais preciosos;II;Não;
2443100;metalurgia do cobre;II;Não;
2449101;produção de zinco em formas primárias;II;Não;
2449102;produção de laminados de zinco;II;Não;
2449103;produção de ânodos para galvanoplastia;II;Não;
2449199;metalurgia de outros metais não-ferrosos e suas ligas não especificados anteriormente;II;Não;
2451200;fundição de ferro e aço;II;Não;
2452100;fundição de metais não-ferrosos e suas ligas;II;Não;
2511000;fabricação de estruturas metálicas;II;Não;
2512800;fabricação de esquadrias de metal;II;Não;
2513600;fabricação de obras de caldeiraria pesada;II;Não;
2521700;fabricação de tanques, reservatórios metálicos e caldeiras para aquecimento central;II;Não;
2522500;fabricação de caldeiras geradoras de vapor, exceto para aquecimento central e para veículos;II;Não;
2531401;produção de forjados de aço;II;Não;
2531402;produção de forjados de metais não-ferrosos e suas ligas;II;Não;
2532201;produção de artefatos estampados de metal;II;Não;
2532202;metalurgia do pó;II;Não;
2539001;serviços de usinagem, tornearia e solda;III;Não;
2539002;serviços de tratamento e revestimento em metais;III;Não;
2541100;fabricação de artigos de cutelaria;II;Não;
2542000;fabricação de artigos de serralheria, exceto esquadrias;II;Não;
2543800;fabricação de ferramentas;II;Não;
2591800;fabricação de embalagens metálicas;II;Não;
2592601;fabricação de produtos de trefilados de metal padronizados;II;Não;
2592602;fabricação de produtos de trefilados de metal, exceto padronizados;II;Não;
2593400;fabricação de artigos de metal para uso doméstico e pessoal;II;Não;
2599301;serviços de confecção de armações metálicas para a construção;II;Não;
2599302;serviço de corte e dobra de metais;III;Não;
2599399;fabricação de outros produtos de metal não especificados anteriormente;II;Não;
2610800;fabricação de componentes eletrônicos;II;Não;
2621300;fabricação de equipamentos de informática;II;Não;
2622100;fabricação de periféricos para equipamentos de informática;II;Não;
2631100;fabricação de equipamentos transmissores de comunicação, peças e acessórios;II;Não;
2632900;fabricação de aparelhos telefônicos e de outros equipamentos de comunicação, peças e acessórios;II;Não;
2640000;fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo;II;Não;
2651500;fabricação de aparelhos e equipamentos de medida, teste e controle;II;Não;
2652300;fabricação de cronômetros e relógios;II;Não;
2660400;fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação;II;Não;
2670101;fabricação de equipamentos e instrumentos ópticos, peças e acessórios;II;Não;
2670102;fabricação de aparelhos fotográficos e cinematográficos, peças e acessórios;II;Não;
2680900;fabricação de mídias virgens, magnéticas e ópticas;II;Não;
2710401;fabricação de geradores de corrente contínua e alternada, peças e acessórios;II;Não;
2710402;fabricação de transformadores, indutores, conversores, sincronizadores e semelhantes, peças e acessórios;II;Não;
2710403;fabricação de motores elétricos, peças e acessórios;II;Não;
2721000;fabricação de pilhas, baterias e acumuladores elétricos, exceto para veículos automotores;II;Não;
2722801;fabricação de baterias e acumuladores para veículos automotores;II;Não;
2722802;recondicionamento de baterias e acumuladores para veículos automotores;II;Não;
2731700;fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica;II;Não;
2732500;fabricação de material elétrico para instalações em circuito de consumo;II;Não;
2733300;fabricação de fios, cabos e condutores elétricos isolados;II;Não;
2740601;fabricação de lâmpadas;II;Não;
2740602;fabricação de luminárias e outros equipamentos de iluminação;II;Não;
2751100;fabricação de fogões, refrigeradores e máquinas de lavar e secar para uso doméstico, peças e acessórios;II;Não;
2759701;fabricação de aparelhos elétricos de uso pessoal, peças e acessórios;II;Não;
2759799;fabricação de outros aparelhos eletrodomésticos não especificados anteriormente, peças e acessórios;II;Não;
2790201;fabricação de eletrodos, contatos e outros artigos de carvão e grafita para uso elétrico, eletroímãs e isoladores;II;Não;
2790202;fabricação de equipamentos para sinalização e alarme;II;Não;
2790299;fabricação de outros equipamentos e aparelhos elétricos não especificados anteriormente;II;Não;
2811900;fabricação de motores e turbinas, peças e acessórios, exceto para aviões e veículos rodoviários;II;Não;
2812700;fabricação de equipamentos hidráulicos e pneumáticos, peças e acessórios, exceto válvulas;II;Não;
2813500;fabricação de válvulas, registros e dispositivos semelhantes, peças e acessórios;II;Não;
2814301;fabricação de compressores para uso industrial, peças e acessórios;II;Não;
2814302;fabricação de compressores para uso não-industrial, peças e acessórios;II;Não;
2815101;fabricação de rolamentos para fins industriais;II;Não;
2815102;fabricação de equipamentos de transmissão para fins industriais, exceto rolamentos;II;Não;
2821601;fabricação de fornos industriais, aparelhos e equipamentos não-elétricos para instalações térmicas, peças e acessórios;II;Não;
2821602;fabricação de estufas e fornos elétricos para fins industriais, peças e acessórios;II;Não;
2822401;fabricação de máquinas, equipamentos e aparelhos para transporte e elevação de pessoas, peças e acessórios;II;Não;
2822402;fabricação de máquinas, equipamentos e aparelhos para transporte e elevação de cargas, peças e acessórios;II;Não;
2823200;fabricação de máquinas e aparelhos de refrigeração e ventilação para uso industrial e comercial, peças e acessórios;II;Não;
2824101;fabricação de aparelhos e equipamentos de ar condicionado para uso industrial;II;Não;
2824102;fabricação de aparelhos e equipamentos de ar condicionado para uso não-industrial;II;Não;
2825900;fabricação de máquinas e equipamentos para saneamento básico e ambiental, peças e acessórios;II;Não;
2829101;fabricação de máquinas de escrever, calcular e outros equipamentos não-eletrônicos para escritório, peças e acessórios;II;Não;
2829199;fabricação de outras máquinas e equipamentos de uso geral não especificados anteriormente, peças e acessórios;II;Não;
2831300;fabricação de tratores agrícolas, peças e acessórios;II;Não;
2832100;fabricação de equipamentos para irrigação agrícola, peças e acessórios;II;Não;
2833000;fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação;II;Não;
2840200;fabricação de máquinas-ferramenta, peças e acessórios;II;Não;
2851800;fabricação de máquinas e equipamentos para a prospecção e extração de petróleo, peças e acessórios;II;Não;
2852600;fabricação de outras máquinas e equipamentos para uso na extração mineral, peças e acessórios, exceto na extração de petróleo;II;Não;
2853400;fabricação de tratores, peças e acessórios, exceto agrícolas;II;Não;
2854200;fabricação de máquinas e equipamentos para terraplenagem, pavimentação e construção, peças e acessórios, exceto tratores;II;Não;
2861500;fabricação de máquinas para a indústria metalúrgica, peças e acessórios, exceto máquinas-ferramenta;II;Não;
2862300;fabricação de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo, peças e acessórios;II;Não;
2863100;fabricação de máquinas e equipamentos para a indústria têxtil, peças e acessórios;II;Não;
2864000;fabricação de máquinas e equipamentos para as indústrias do vestuário, do couro e de calçados, peças e acessórios;II;Não;
2865800;fabricação de máquinas e equipamentos para as indústrias de celulose, papel e papelão e artefatos, peças e acessórios;II;Não;
2866600;fabricação de máquinas e equipamentos para a indústria do plástico, peças e acessórios;II;Não;
2869100;fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente, peças e acessórios;II;Não;
2910702;fabricação de chassis com motor para automóveis, camionetas e utilitários;II;Não;
2910703;fabricação de motores para automóveis, camionetas e utilitários;II;Não;
2920401;fabricação de caminhões e ônibus;II;Não;
2920402;fabricação de motores para caminhões e ônibus;II;Não;
2930101;fabricação de cabines, carrocerias e reboques para caminhões;II;Não;
2930102;fabricação de carrocerias para ônibus;II;Não;
2930103;fabricação de cabines, carrocerias e reboques para outros veículos automotores, exceto caminhões e ônibus;II;Não;
2941700;fabricação de peças e acessórios para o sistema motor de veículos automotores;II;Não;
2942500;fabricação de peças e acessórios para os sistemas de marcha e transmissão de veículos automotores;II;Não;
2943300;fabricação de peças e acessórios para o sistema de freios de veículos automotores;II;Não;
2944100;fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores;II;Não;
2945000;fabricação de material elétrico e eletrônico para veículos automotores, exceto baterias;II;Não;
2949201;fabricação de bancos e estofados para veículos automotores;II;Não;
2949299;fabricação de outras peças e acessórios para veículos automotores não especificadas anteriormente;II;Não;
2950600;recondicionamento e recuperação de motores para veículos automotores;III;Não;
3011301;construção de embarcações de grande porte;II;Não;
3011302;construção de embarcações para uso comercial e para usos especiais, exceto de grande porte;II;Não;
3012100;construção de embarcações para esporte e lazer;II;Não;
3031800;fabricação de locomotivas, vagões e outros materiais rodantes;II;Não;
3032600;fabricação de peças e acessórios para veículos ferroviários;II;Não;
3041500;fabricação de aeronaves;II;Não;
3042300;fabricação de turbinas, motores e outros componentes e peças para aeronaves;II;Não;
3050400;fabricação de veículos militares de combate;II;Não;
3091102;fabricação de peças e acessórios para motocicletas;II;Não;
3092000;fabricação de bicicletas e triciclos não-motorizados, peças e acessórios;II;Não;
3099700;fabricação de equipamentos de transporte não especificados anteriormente;II;Não;
3101200;fabricação de móveis com predominância de madeira;II;Não;
3102100;fabricação de móveis com predominância de metal;II;Não;
3103900;fabricação de móveis de outros materiais, exceto madeira e metal;II;Não;
3104700;fabricação de colchões;II;Não;
3211601;lapidação de gemas;II;Não;
3211602;fabricação de artefatos de joalheria e ourivesaria;II;Não;
3211603;cunhagem de moedas e medalhas;II;Não;
3212400;fabricação de bijuterias e artefatos semelhantes;II;Não;
3220500;fabricação de instrumentos musicais, peças e acessórios;II;Não;
3230200;fabricação de artefatos para pesca e esporte;II;Não;
3240001;fabricação de jogos eletrônicos;II;Não;
3240002;fabricação de mesas de bilhar, de sinuca e acessórios não associada à locação;II;Não;
3240003;fabricação de mesas de bilhar, de sinuca e acessórios associada à locação;II;Não;
3240099;fabricação de outros brinquedos e jogos recreativos não especificados anteriormente;II;Não;
3250701;fabricação de instrumentos não-eletrônicos e utensílios para uso médico, cirúrgico, odontológico e de laboratório;II;Não;
3250702;fabricação de mobiliário para uso médico, cirúrgico, odontológico e de laboratório;II;Não;
3250703;fabricação de aparelhos e utensílios para correção de defeitos físicos e aparelhos ortopédicos em geral sob encomenda;II;Não;
3250704;fabricação de aparelhos e utensílios para correção de defeitos físicos e aparelhos ortopédicos em geral, exceto sob encomenda;II;Não;
3250705;fabricação de materiais para medicina e odontologia;II;Não;
3250707;fabricação de artigos ópticos;II;Não;
3291400;fabricação de escovas, pincéis e vassouras;II;Não;
3292201;fabricação de roupas de proteção e segurança e resistentes a fogo;II;Não;
3292202;fabricação de equipamentos e acessórios para segurança pessoal e profissional;II;Não;
3299001;fabricação de guarda-chuvas e similares;II;Não;
3299002;fabricação de canetas, lápis e outros artigos para escritório;II;Não;
3299003;fabricação de letras, letreiros e placas de qualquer material, exceto luminosos;II;Não;
3299004;fabricação de painéis e letreiros luminosos;II;Não;
3299005;fabricação de aviamentos para costura;II;Não;
3299006;fabricação de velas, inclusive decorativas;II;Não;
3299099;fabricação de produtos diversos não especificados anteriormente;II;Não;
3311200;manutenção e reparação de tanques, reservatórios metálicos e caldeiras, exceto para veículos;III;Não;
3312102;manutenção e reparação de aparelhos e instrumentos de medida, teste e controle;III;Não;
3312103;manutenção e reparação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação;III;Não;
3312104;manutenção e reparação de equipamentos e instrumentos ópticos;III;Não;
3313901;manutenção e reparação de geradores, transformadores e motores elétricos;III;Não;
3313902;manutenção e reparação de baterias e acumuladores elétricos, exceto para veículos;III;Não;
3313999;manutenção e reparação de máquinas, aparelhos e materiais elétricos não especificados anteriormente;III;Não;
3314701;manutenção e reparação de máquinas motrizes não-elétricas;III;Não;
3314702;manutenção e reparação de equipamentos hidráulicos e pneumáticos, exceto válvulas;III;Não;
3314703;manutenção e reparação de válvulas industriais;III;Não;
3314704;manutenção e reparação de compressores;III;Não;
3314705;manutenção e reparação de equipamentos de transmissão para fins industriais;III;Não;
3314706;manutenção e reparação de máquinas, aparelhos e equipamentos para instalações térmicas;III;Não;
3314707;manutenção e reparação de máquinas e aparelhos de refrigeração e ventilação para uso industrial e comercial;III;Não;
3314708;manutenção e reparação de máquinas, equipamentos e aparelhos para transporte e elevação de cargas;III;Não;
3314709;manutenção e reparação de máquinas de escrever, calcular e de outros equipamentos não-eletrônicos para escritório;III;Não;
3314710;manutenção e reparação de máquinas e equipamentos para uso geral não especificados anteriormente;III;Não;
3314711;manutenção e reparação de máquinas e equipamentos para agricultura e pecuária;III;Não;
3314712;manutenção e reparação de tratores agrícolas;III;Não;
3314713;manutenção e reparação de máquinas-ferramenta;III;Não;
3314714;manutenção e reparação de máquinas e equipamentos para a prospecção e extração de petróleo;III;Não;
3314715;manutenção e reparação de máquinas e equipamentos para uso na extração mineral, exceto na extração de petróleo;III;Não;
3314716;manutenção e reparação de tratores, exceto agrícolas;III;Não;
3314717;manutenção e reparação de máquinas e equipamentos de terraplenagem, pavimentação e construção, exceto tratores;III;Não;
3314718;manutenção e reparação de máquinas para a indústria metalúrgica, exceto máquinas-ferramenta;III;Não;
3314719;manutenção e reparação de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo;III;Não;
3314720;manutenção e reparação de máquinas e equipamentos para a indústria têxtil, do vestuário, do couro e calçados;III;Não;
3314721;manutenção e reparação de máquinas e aparelhos para a indústria de celulose, papel e papelão e artefatos;III;Não;
3314722;manutenção e reparação de máquinas e aparelhos para a indústria do plástico;III;Não;
3314799;manutenção e reparação de outras máquinas e equipamentos para usos industriais não especificados anteriormente;III;Não;
3315500;manutenção e reparação de veículos ferroviários;III;Não;
3316301;manutenção e reparação de aeronaves, exceto a manutenção na pista;III;Não;
3316302;manutenção de aeronaves na pista;III;Não;
3317101;manutenção e reparação de embarcações e estruturas flutuantes;III;Não;
3317102;manutenção e reparação de embarcações para esporte e lazer;III;Não;
3319800;manutenção e reparação de equipamentos e produtos não especificados anteriormente;III;Não;
3321000;instalação de máquinas e equipamentos industriais;III;Não;
3329501;serviços de montagem de móveis de qualquer material;III;Não;
3329599;instalação de outros equipamentos não especificados anteriormente;III;Não;
3520401;produção de gás processamento de gás natural;II;Não;
3520402;distribuição de combustíveis gasosos por redes urbanas;I;Não;
3530100;produção e distribuição de vapor, água quente e ar condicionado;II;Não;
3600601;captação, tratamento e distribuição de água;I;Não;
3600602;distribuição de água por caminhões;I;Não;
3701100;gestão de redes de esgoto;III;Não;
3702900;atividades relacionadas a esgoto, exceto a gestão de redes;IV;Não;
